0.000,83.181,94.969,79.872,66.474,83.525,68.500,73.885
85.205,0.000,70.285,70.183,87.025,70.091,62.250,67.771
93.298,72.460,0.000,76.934,81.998,74.847,54.507,69.663
80.504,70.484,78.079,0.000,93.236,76.352,76.532,64.008
65.926,89.146,80.970,90.375,0.000,70.743,57.619,70.297
86.327,67.572,68.277,74.856,71.681,0.000,63.637,76.027
72.563,63.582,54.089,78.394,56.089,62.091,0.000,63.539
76.021,66.844,69.948,64.351,71.857,77.304,63.601,0.000
